0,455686	0,539054	0,577390	0,740987	1,113418	1,404421	1,654745	1,688371	1,944614	2,006726	2,047404	2,667208	2,997228	3,114683	3,139979	3,206568	3,933983	4,331196	5,306087	5,593534	5,831850	5,910297	6,259907	6,446444	6,784669	7,028440	7,315293	7,724000	7,982769	8,174679	8,493509	8,705853	8,755068	9,548551	9,660633	10,299475	10,915519	11,685580	11,838577	12,387216	12,819482	12,877242	13,149282	13,167064	13,189001	13,450534	13,482850	14,647857	14,715242	15,713618	16,542938	16,728729	17,141211	17,295891	17,970802	18,448370	18,821566	18,942642	19,846310	19,993532	20,071814	20,401602	20,660671	21,046963	21,211273	22,675758	22,872986	23,422789	23,702246	23,729378	23,763618	24,705156	24,733177	24,831316	24,849262	24,904251	25,836826	26,350264	27,237385	28,157837	28,438667	28,705456	28,742487	29,934025	29,964489	30,017656	30,963037	31,055252	31,580500	32,186165	32,566925	32,734028	34,966366	35,500679	37,352657	37,821644	42,274723	42,335155	42,814774	44,097588	
0,015609	0,034971	0,124467	0,141504	0,184218	0,363392	0,366098	0,430700	0,437230	0,455686	0,589054	0,605603	0,648450	1,074463	1,079551	1,113952	1,174747	1,222875	1,224981	1,441951	1,497811	1,511861	1,691857	1,824261	1,830748	1,907035	2,024429	2,057724	2,120669	2,194185	2,373300	2,479392	2,517092	2,661120	2,866498	2,871616	2,976122	2,984869	3,161991	3,346772	3,521654	3,976578	3,992050	4,034453	4,072990	4,125779	4,247679	4,532650	4,545278	5,036760	5,092834	5,184462	5,215853	5,299930	5,314422	5,527051	5,794657	5,854391	5,864933	6,166451	6,430295	6,433742	6,733818	6,929673	6,999475	7,283372	7,362771	7,563622	7,614667	7,715868	7,803927	7,905241	7,990715	8,618126	9,504758	9,549413	9,889420	10,262136	10,300524	10,412050	10,989094	11,041056	11,582148	12,643372	12,852972	12,871725	13,486753	13,537172	15,099464	15,727747	17,232296	18,152563	18,186489	20,577314	20,767223	21,031841	22,898092	25,382780	31,936329	36,838417	
0,015609	0,034971	0,124467	0,141504	0,184218	0,363392	0,366098	0,430700	0,437230	0,455686	0,589054	0,605603	0,648450	1,074463	1,079551	1,113952	1,174747	1,222875	1,224981	1,441951	1,497811	1,511861	1,691857	1,824261	1,830748	1,907035	2,024429	2,057724	2,120669	2,194185	2,373300	2,479392	2,517092	2,661120	2,866498	2,871616	2,976122	2,984869	3,161991	3,346772	3,521654	3,976578	3,992050	4,034453	4,072990	4,125779	4,247679	4,532650	4,545278	5,036760	5,092834	5,184462	5,215853	5,299930	5,314422	5,527051	5,794657	5,854391	5,864933	6,166451	6,430295	6,433742	6,733818	6,929673	6,999475	7,283372	7,362771	7,563622	7,614667	7,715868	7,803927	7,905241	7,990715	8,618126	9,504758	9,549413	9,889420	10,262136	10,300524	10,412050	10,989094	11,041056	11,582148	12,643372	12,852972	12,871725	13,486753	13,537172	15,099464	15,727747	17,232296	18,152563	18,186489	20,577314	20,767223	21,031841	22,898092	25,382780	31,936329	36,838417	
0,015609	0,030186	0,037999	0,092224	0,138733	0,151778	0,157412	0,192400	0,266206	0,267101	0,290409	0,296325	0,315423	0,345162	0,370607	0,420869	0,431680	0,502385	0,525625	0,534353	0,591445	0,592355	0,631908	0,649869	0,649869	0,706948	0,752141	0,766651	0,769508	0,789966	0,814350	0,815219	0,854078	0,865333	0,873168	0,936987	0,969243	0,988468	1,006783	1,049414	1,081316	1,103267	1,146171	1,214741	1,378551	1,405110	1,415455	1,488474	1,521645	1,560492	1,574717	1,576113	1,908682	2,049369	2,080694	2,092354	2,159986	2,192096	2,350705	2,628624	2,644202	2,741664	2,835967	2,901493	3,342374	3,417080	3,745967	3,893878	4,001108	4,142716	4,463898	4,528629	5,302124	5,553345	5,567049	6,004104	6,096253	6,109548	6,112023	6,135258	6,242599	6,503823	6,868462	7,186738	8,046906	8,107132	8,671188	9,004941	9,133673	9,358639	9,755896	11,195680	11,218021	11,368602	12,608593	12,774021	13,302283	16,539814	19,473740	22,597218	
0,015609	0,030186	0,037999	0,092224	0,138733	0,151778	0,157412	0,192400	0,266206	0,267101	0,290409	0,296325	0,315423	0,345162	0,370607	0,420869	0,431680	0,502385	0,525625	0,534353	0,591445	0,592355	0,631908	0,649869	0,649869	0,706948	0,752141	0,766651	0,769508	0,789966	0,814350	0,815219	0,854078	0,865333	0,873168	0,936987	0,969243	0,988468	1,006783	1,049414	1,081316	1,103267	1,146171	1,214741	1,378551	1,405110	1,415455	1,488474	1,521645	1,560492	1,574717	1,576113	1,908682	2,049369	2,080694	2,092354	2,159986	2,192096	2,350705	2,628624	2,644202	2,741664	2,835967	2,901493	3,342374	3,417080	3,745967	3,893878	4,001108	4,142716	4,463898	4,528629	5,302124	5,553345	5,567049	6,004104	6,096253	6,109548	6,112023	6,135258	6,242599	6,503823	6,868462	7,186738	8,046906	8,107132	8,671188	9,004941	9,133673	9,358639	9,755896	11,195680	11,218021	11,368602	12,608593	12,774021	13,302283	16,539814	19,473740	22,597218	
0,004977	0,013857	0,015609	0,015774	0,030358	0,033802	0,035170	0,052968	0,060872	0,088776	0,089862	0,108347	0,109154	0,127656	0,128786	0,140900	0,144930	0,164412	0,168541	0,201296	0,227507	0,238841	0,250363	0,302863	0,310573	0,318613	0,319618	0,363079	0,389104	0,419226	0,450865	0,464124	0,481140	0,495457	0,513058	0,517622	0,572450	0,585824	0,592860	0,610545	0,651908	0,726317	0,736319	0,764503	0,792950	0,797730	0,823680	0,830235	0,980576	1,036734	1,054054	1,267545	1,314213	1,522671	1,856550	1,907537	2,057323	2,079584	2,245303	2,337722	2,491344	2,587257	2,850034	2,920182	3,142326	3,618359	3,854586	3,858423	3,867761	3,890034	3,933198	4,486328	4,495953	4,547932	5,545084	5,691256	5,758192	6,000313	6,247114	6,995587	7,038871	7,363935	7,915129	8,207126	8,330939	8,771168	9,044783	11,911702	13,944924	14,513550	16,165764	16,691317	16,767462	16,838722	17,673977	18,077787	18,273272	19,694435	20,388540	24,634418	
0,004977	0,013857	0,015609	0,015774	0,030358	0,033802	0,035170	0,052968	0,060872	0,088776	0,089862	0,108347	0,109154	0,127656	0,128786	0,140900	0,144930	0,164412	0,168541	0,201296	0,227507	0,238841	0,250363	0,302863	0,310573	0,318613	0,319618	0,363079	0,389104	0,419226	0,450865	0,464124	0,481140	0,495457	0,513058	0,517622	0,572450	0,585824	0,592860	0,610545	0,651908	0,726317	0,736319	0,764503	0,792950	0,797730	0,823680	0,830235	0,980576	1,036734	1,054054	1,267545	1,314213	1,522671	1,856550	1,907537	2,057323	2,079584	2,245303	2,337722	2,491344	2,587257	2,850034	2,920182	3,142326	3,618359	3,854586	3,858423	3,867761	3,890034	3,933198	4,486328	4,495953	4,547932	5,545084	5,691256	5,758192	6,000313	6,247114	6,995587	7,038871	7,363935	7,915129	8,207126	8,330939	8,771168	9,044783	11,911702	13,944924	14,513550	16,165764	16,691317	16,767462	16,838722	17,673977	18,077787	18,273272	19,694435	20,388540	24,634418	
0,001946	0,004977	0,006864	0,011532	0,019734	0,044643	0,065508	0,065928	0,066333	0,073822	0,084623	0,085682	0,093588	0,119174	0,125961	0,126253	0,128624	0,134789	0,146715	0,194322	0,197759	0,209214	0,226447	0,227487	0,233259	0,252558	0,253107	0,260378	0,278880	0,280975	0,291886	0,294498	0,302183	0,319427	0,328199	0,377785	0,410670	0,442515	0,477794	0,532998	0,541315	0,541718	0,572183	0,577387	0,659129	0,671478	0,711622	0,770948	0,789268	0,817145	0,866742	0,873775	0,889148	0,919994	0,930467	0,948341	1,013627	1,043613	1,132771	1,158854	1,172718	1,392412	1,685311	1,716766	1,936576	1,944407	2,000678	2,244894	2,249515	2,331490	2,365298	2,555661	2,607582	2,713067	2,801210	3,041397	3,188182	3,743579	4,882126	4,998400	5,777402	5,851994	6,297203	7,220288	7,292878	7,439827	10,210114	13,222162	13,419923	14,169102	15,425059	17,480036	20,454639	20,637184	20,791952	21,407429	21,964804	23,521519	24,503286	26,543119	
0,001946	0,004977	0,006864	0,011532	0,019734	0,044643	0,065508	0,065928	0,066333	0,073822	0,084623	0,085682	0,093588	0,119174	0,125961	0,126253	0,128624	0,134789	0,146715	0,194322	0,197759	0,209214	0,226447	0,227487	0,233259	0,252558	0,253107	0,260378	0,278880	0,280975	0,291886	0,294498	0,302183	0,319427	0,328199	0,377785	0,410670	0,442515	0,477794	0,532998	0,541315	0,541718	0,572183	0,577387	0,659129	0,671478	0,711622	0,770948	0,789268	0,817145	0,866742	0,873775	0,889148	0,919994	0,930467	0,948341	1,013627	1,043613	1,132771	1,158854	1,172718	1,392412	1,685311	1,716766	1,936576	1,944407	2,000678	2,244894	2,249515	2,331490	2,365298	2,555661	2,607582	2,713067	2,801210	3,041397	3,188182	3,743579	4,882126	4,998400	5,777402	5,851994	6,297203	7,220288	7,292878	7,439827	10,210114	13,222162	13,419923	14,169102	15,425059	17,480036	20,454639	20,637184	20,791952	21,407429	21,964804	23,521519	24,503286	26,543119	
0,001946	0,010328	0,014542	0,019133	0,023930	0,028910	0,029030	0,030434	0,047921	0,060029	0,061428	0,061428	0,063141	0,070064	0,074369	0,079046	0,079046	0,108899	0,109128	0,109657	0,109874	0,117560	0,128744	0,139677	0,140157	0,145351	0,161985	0,178833	0,180939	0,193389	0,193389	0,220337	0,221986	0,230647	0,231161	0,235619	0,241155	0,265379	0,341359	0,351505	0,358730	0,364301	0,376510	0,381660	0,407787	0,420522	0,433436	0,472181	0,508214	0,557649	0,584352	0,601301	0,622485	0,653922	0,655445	0,665082	0,697588	0,785017	0,794303	0,805730	0,805740	0,897084	1,026077	1,039357	1,182090	1,547868	1,650963	2,242142	2,257334	2,492916	3,629628	3,773641	3,918932	4,489108	4,630302	4,906948	5,743649	5,787632	6,337861	6,395600	6,600728	7,011628	7,179279	7,502180	8,266203	8,505348	9,196031	10,505649	11,176367	13,130720	13,733148	15,680420	18,512909	19,779877	20,073954	20,513033	22,265352	22,295704	23,104986	25,940599	
0,001946	0,010328	0,014542	0,019133	0,023930	0,028910	0,029030	0,030434	0,047921	0,060029	0,061428	0,061428	0,063141	0,070064	0,074369	0,079046	0,079046	0,108899	0,109128	0,109657	0,109874	0,117560	0,128744	0,139677	0,140157	0,145351	0,161985	0,178833	0,180939	0,193389	0,193389	0,220337	0,221986	0,230647	0,231161	0,235619	0,241155	0,265379	0,341359	0,351505	0,358730	0,364301	0,376510	0,381660	0,407787	0,420522	0,433436	0,472181	0,508214	0,557649	0,584352	0,601301	0,622485	0,653922	0,655445	0,665082	0,697588	0,785017	0,794303	0,805730	0,805740	0,897084	1,026077	1,039357	1,182090	1,547868	1,650963	2,242142	2,257334	2,492916	3,629628	3,773641	3,918932	4,489108	4,630302	4,906948	5,743649	5,787632	6,337861	6,395600	6,600728	7,011628	7,179279	7,502180	8,266203	8,505348	9,196031	10,505649	11,176367	13,130720	13,733148	15,680420	18,512909	19,779877	20,073954	20,513033	22,265352	22,295704	23,104986	25,940599	
0,001946	0,009909	0,010599	0,029061	0,031613	0,033509	0,034665	0,035620	0,038970	0,040011	0,040191	0,055654	0,056658	0,070125	0,073593	0,087232	0,090021	0,090146	0,101209	0,101658	0,109742	0,111475	0,137807	0,142750	0,154997	0,161852	0,165775	0,168454	0,170674	0,178068	0,192700	0,199164	0,205772	0,206559	0,213190	0,227876	0,229745	0,237853	0,241830	0,244414	0,253025	0,253025	0,267657	0,275996	0,294959	0,318801	0,325849	0,353446	0,359149	0,399773	0,415374	0,507158	0,573203	0,734133	0,757223	0,784546	0,785124	0,832308	0,873912	0,925617	1,000336	1,082935	1,162410	1,275632	1,395615	1,478560	1,880998	1,948661	2,336926	2,507343	2,551963	2,596135	2,608445	2,632756	3,124408	4,341282	4,342561	4,802867	4,966614	4,967777	5,638194	5,802208	6,389144	6,611187	6,786352	7,098460	7,245954	9,027742	9,367002	9,601302	10,258972	11,241456	12,355215	17,435831	18,341730	18,824171	21,511993	24,291176	26,073137	34,211800	
0,001946	0,009909	0,010599	0,029061	0,031613	0,033509	0,034665	0,035620	0,038970	0,040011	0,040191	0,055654	0,056658	0,070125	0,073593	0,087232	0,090021	0,090146	0,101209	0,101658	0,109742	0,111475	0,137807	0,142750	0,154997	0,161852	0,165775	0,168454	0,170674	0,178068	0,192700	0,199164	0,205772	0,206559	0,213190	0,227876	0,229745	0,237853	0,241830	0,244414	0,253025	0,253025	0,267657	0,275996	0,294959	0,318801	0,325849	0,353446	0,359149	0,399773	0,415374	0,507158	0,573203	0,734133	0,757223	0,784546	0,785124	0,832308	0,873912	0,925617	1,000336	1,082935	1,162410	1,275632	1,395615	1,478560	1,880998	1,948661	2,336926	2,507343	2,551963	2,596135	2,608445	2,632756	3,124408	4,341282	4,342561	4,802867	4,966614	4,967777	5,638194	5,802208	6,389144	6,611187	6,786352	7,098460	7,245954	9,027742	9,367002	9,601302	10,258972	11,241456	12,355215	17,435831	18,341730	18,824171	21,511993	24,291176	26,073137	34,211800	
0,000017	0,000868	0,001548	0,001946	0,002746	0,003613	0,005485	0,006659	0,018844	0,020605	0,022955	0,026765	0,032791	0,033010	0,036917	0,037092	0,038029	0,046238	0,050014	0,054131	0,054764	0,057301	0,059070	0,061930	0,064418	0,075222	0,081708	0,090785	0,100250	0,125872	0,127163	0,130184	0,139720	0,139720	0,140938	0,158670	0,162016	0,163536	0,165079	0,169308	0,199332	0,211969	0,222424	0,372219	0,395199	0,397463	0,461125	0,501354	0,506674	0,559070	0,561922	0,590884	0,634453	0,635949	0,645752	0,688697	0,701114	0,777989	0,798299	0,823086	0,835117	0,852627	0,904051	0,914593	0,976533	1,014107	1,072666	1,302941	1,384717	1,412967	1,695354	1,783085	1,820214	1,961793	1,983657	3,347997	3,379854	3,773249	5,682421	5,750988	5,782977	6,659156	7,152624	7,412206	7,848963	8,386510	8,417972	8,430725	8,569281	10,758848	13,188864	14,242890	14,719563	15,470986	15,520735	16,497232	20,621244	24,942331	25,033716	27,118263	
